Employee ID,Location ID,Clock In Time,Clock In Type,Deleted,External ID,Role
789815,/006006/////,6/30/2024 9:02:00 AM,Unknown Punch Type,,789815-6/30/24 9:02 AM-/006006/////,
741647,,6/30/2024 3:30:00 PM,Unknown Punch Type,,741647-6/30/24 3:30 PM-,
789815,,6/30/2024 3:03:00 PM,Unknown Punch Type,,789815-6/30/24 3:03 PM-,
620507,,6/30/2024 9:05:00 AM,Unknown Punch Type,,620507-6/30/24 9:05 AM-,
570983,,6/30/2024 9:02:00 AM,Unknown 4 9:02:00 AM,Unknown Punch Type,,836424-6/30/24 9:02 AM-,
612905,,6/30/2024 9:04:00 AM,Unknown Punch Type,,612905-6/30/24 9:04 AM-,
612905,,6/30/2024 2:18:00 PM,Unknown Punch Type,,612905-6/30/24 2:18 PM-,
836424,,6/30/2024 12:55:00 PM,Unknown Punch Type,,836424-6/30/24 12:55 PM-,
564534,,6/30/2024 9:04:00 AM,Unknown Punch Type,,564534-6/30/24 9:04 AM-,
835603,,6/30/2024 9:02:00 AM,Unknown Punch Type,,835603-6/30/24 9:02 AM-,
564534,,6/30/2024 12:40:00 PM,Unknown Punch Type,,564534-6/30/24 12:40 PM-,
835603,,6/30/2024 1:18:00 PM,Unknown Punch Type,,835603-6/30/24 1:18 PM-,
741647,,6/30/2024 9:05:00 AM,Unknown Punch Type,,741647-6/30/24 9:05 AM-,
789815,/006006/////,6/30/2024 9:02:00 AM,Unknown Punch Type,,789815-6/30/24 9:02 AM-/006006/////,
741647,,6/30/2024 3:30:00 PM,Unknown Punch Type,,741647-6/30/24 3:30 PM-,
789815,,6/30/2024 3:03:00 PM,Unknown Punch Type,,789815-6/30/24 3:03 PM-,
620507,,6/30/2024 9:05:00 AM,Unknown Punch Type,,620507-6/30/24 9:05 AM-,
570983,,6/30/2024 9:02:00 AM,Unknown 620507,,6/30/2024 4:00:00 PM,Unknown Punch Type,,620507-6/30/24 4:00 PM-,
Punch Type,,570983-6/30/24 9:02 AM-,
701475,,6/30/2024 9:05:00 AM,Unknown Punch Type,,701475-6/30/24 9:05 AM-,
570983,,6/30/2024 12:35:00 PM,Unknown Punch Type,,570983-6/30/24 12:35 PM-,
701475,,6/30/2024 3:08:00 PM,Unknown Punch Type,,701475-6/30/24 3:08 PM-,
573357,,6/30/2024 9:02:00 AM,Unknown Punch Type,,573357-6/30/24 9:02 AM-,
763683,,6/30/2024 9:05:00 AM,Unknown Punch Type,,763683-6/30/24 9:05 AM-,
573357,,6/30/2024 1:30:00 PM,Unknown Punch Type,,573357-6/30/24 1:30 PM-,
763683,,6/30/2024 1:09:00 PM,Unknown Punch Type,,763683-6/30/24 1:09 PM-,
835474,,6/30/2024 9:03:00 AM,Unknown Punch Type,,835474-6/30/24 9:03 AM-,
752459,,6/30/2024 9:05:00 AM,Unknown Punch Type,,752459-6/30/24 9:05 AM-,
835474,,6/30/2024 1:13:00 PM,Unknown Punch Type,,835474-6/30/24 1:13 PM-,
752459,,6/30/2024 2:12:00 PM,Unknown Punch Type,,752459-6/30/24 2:12 PM-,
836455,,6/30/2024 9:03:00 AM,Unknown Punch Type,,836455-6/30/24 9:03 AM-,
452324,,6837189,,6/30/2024 2:01:00 PM,Unknown Punch Type,,837189-6/30/24 2:01 PM-,
837408,,6/30/2024 9:05:00 AM,Unknown Punch Type,,837408-6/30/24 9:05 AM-,
837408,,6/30/2024 3:10:00 PM,Unknown Punch Type,,837408-6/30/24 3:10 PM-,
664259,,6/30/2024 9:05:00 AM,Unknown Punch Type,,664259-6/30/24 9:05 AM-,
664259,,6/30/2024 12:04:00 PM,Unknown Punch Type,,664259-6/30/24 12:04 PM-,
748531,,6/30/2024 9:05:00 AM,Unknown Punch Type,,748531-6/30/24 9:05 AM-,
748531,,6/30/2024 3:07:00 PM,Unknown Punch Type,,748531-6/30/24 3:07 PM-,
836453,,6/30/2024 9:05:00 AM,Unknown Punch Type,,836453-6/30/24 9:05 AM-,
836453,,6/30/2024 4:00:00 PM,Unknown Punch Type,,836453-6/30/24 4:00 PM-,
831531,,6/30/2024 9:05:00 AM,Unknown Punch Type,,831531-6/30/24 9:05 AM-,
831531,,6/30/2024 4:00:00 PM,Unknown Punch Type,,831531-6/30/24 4:00 PM-,
772891,,6/30/2024 9:05:00 AM,Unknown Punch Type,,772891-6/30/24 9:05 AM-,
772891,,6/30/2024 8:38:00 PM,Unknown Punch Type,,772891-6/30/24 8:38 PM-,
807375,,6/30/2024 9:05:00 AM,Unknown Punch Type837189,,6/30/2024 2:01:00 PM,Unknown Punch Type,,837189-6/30/24 2:01 PM-,
837408,,6/30/2024 9:05:00 AM,Unknown Punch Type,,837408-6/30/24 9:05 AM-,
837408,,6/30/2024 3:10:00 PM,Unknown Punch Type,,837408-6/30/24 3:10 PM-,
664259,,6/30/2024 9:05:00 AM,Unknown Punch Type,,664259-6/30/24 9:05 AM-,
664259,,6/30/2024 12:04:00 PM,Unknown Punch Type,,664259-6/30/24 12:04 PM-,
748531,,6/30/2024 9:05:00 AM,Unknown Punch Type,,748531-6/30/24 9:05 AM-,
748531,,6/30/2024 3:07:00 PM,Unknown Punch Type,,748531-6/30/24 3:07 PM-,
836453,,6/30/2024 9:05:00 AM,Unknown Punch Type,,836453-6/30/24 9:05 AM-,
836453,,6/30/2024 4:00:00 PM,Unknown Punch Type,,836453-6/30/24 4:00 PM-,
831531,,6/30/2024 9:05:00 AM,Unknown Punch Type,,831531-6/30/24 9:05 AM-,
831531,,6/30/2024 4:00:00 PM,Unknown Punch Type,,831531-6/30/24 4:00 PM-,
772891,,6/30/2024 9:05:00 AM,Unknown Punch Type,,772891-6/30/24 9:05 AM-,
772891,,6/30/2024 8:38:00 PM,Unknown Punch Type,,772891-6/30/24 8:38 PM-,
807375,,6/30/2024 9:05:00 AM,Unknown Punch Type1-6/30/24 2:23 PM-,
,,807375-6/30/24 9:05 AM-,
807375,,6/30/2024 1:00:00 PM,Unknown Punch Type,,807375-6/30/24 1:00 PM-,
814516,,6/30/2024 9:05:00 AM,Unknown Punch Type,,814516-6/30/24 9:05 AM-,
814516,,6/30/2024 1:05:00 PM,Unknown Punch Type,,814516-6/30/24 1:05 PM-,
813659,,6/30/2024 9:05:00 AM,Unknown Punch Type,,813659-6/30/24 9:05 AM-,
813659,,6/30/2024 10:11:00 AM,Unknown Punch Type,,813659-6/30/24 10:11 AM-,
801918,,6/30/2024 9:05:00 AM,Unknown Punch Type,,801918-6/30/24 9:05 AM-,
801918,,6/30/2024 2:00:00 PM,Unknown Punch Type,,801918-6/30/24 2:00 PM-,
807664,,6/30/2024 9:05:00 AM,Unknown Punch Type,,807664-6/30/24 9:05 AM-,
807664,,6/30/2024 2:36:00 PM,Unknown Punch Type,,807664-6/30/24 2:36 PM-,
801576,,6/30/2024 9:05:00 AM,Unknown Punch Type,,801576-6/30/24 9:05 AM-,
801576,,6/30/2024 5:30:00 PM,Unknown Punch Type,,801576-6/30/24 5:30 PM-,
784604,,6/30/2024 9:05:00 AM,Unknown Punch Type,,784604-6/30/24 9:05 AM-,
784604,,6/30/2024 5:35:00 PM,Unknown Punch Type,,784604-6/30/24 5:35 PM-,
788076,,6/30/2024 9:05:00 AM,Unknown Punch Type,,788076-6/30/24 9:05 AM-,
788076,,6/30/2024 3:06:00 PM,Unknown Punch Type,,788076-6/30/24 3:06 PM-,
824818,,6/30/2024 9:06:00 AM,Unknown Punch Type,,824818-6/30/24 9:06 AM-,
824818,,6/30/2024 8:33:00 PM,Unknown Punch Type,,824818-6/30/24 8:33 PM-,
772321,,6/30/2024 9:06:00 AM,Unknown Punch Type,,772321-6/30/24 9:06 AM-,
772321,,6/30/2024 12:31:00 PM,Unknown Punch Type,,772321-6/30/24 12:31 PM-,
791348,,6/30/2024 9:06:00 AM,Unknown Punch Type,,791348-6/30/24 9:06 AM-,
791348,,6/30/2024 2:04:00 PM,Unknown Punch Type,,791348-6/30/24 2:04 PM-,
830685,,6/30/2024 9:06:00 AM,Unknown Punch Type,,830685-6/30/24 9:06 AM-,
830685,,6/30/2024 9:00:00 PM,Unknown Punch Type,,830685-6/30/24 9:00 PM-,
804506,,6/30/2024 9:06:00 AM,Unknown Punch Type,,804506-6/30/24 9:06 AM-,
804506,,6/30/2024 1:30:00 PM,Unknown Punch Type,,804506-6/30/24 1:30 PM-,
793882,,6/30/2024 9:06:00 AM,Unknown Punch Type,,793882-6/30/24 9:06 AM-,
793882,,6/30/2024 2:54:00 PM,Unknown Punch Type,,793882-6/30/24 2:54 PM-,
831754,,6/30/2024 9:06:00 AM,Unknown Punch Type,,831754-6/30/24 9:06 AM-,
831754,,6/30/2024 1:18:00 PM,Unknown Punch Type,,831754-6/30/24 1:18 PM-,
624866,,6/30/2024 9:06:00 AM,Unknown Punch Type,,624866-6/30/24 9:06 AM-,
624866,,6/30/2024 9:23:00 AM,Unknown Punch Type,,624866-6/30/24 9:23 AM-,
838514,,6/30/2024 9:06:00 AM,Unknown Punch Type,,838514-6/30/24 9:06 AM-,
838514,,6/30/2024 2:21:00 PM,Unknown Punch Type,,838514-6/30/24 2:21 PM-,
694790,,6/30/2024 9:06:00 AM,Unknown Punch Type,,694790-6/30/24 9:06 AM-,
694790,,6/30/2024 1:30:00 PM,Unknown Punch Type,,694790-6/30/24 1:30 PM-,
608287,,6/30/2024 9:06:00 AM,Unknown Punch Type,,608287-6/30/24 9:06 AM-,
608287,,6/30/2024 2:03:00 PM,Unknown Punch Type,,608287-6/30/24 2:03 PM-,
577685,,6/30/2024 9:06:00 AM,Unknown Punch Type,,577685-6/30/24 9:06 AM-,
577685,,6/30/2024 2:32:00 PM,Unknown Punch Type,,577685-6/30/24 2:32 PM-,
597542,,6/30/2024 9:06:00 AM,Unknown Punch Type,,597542-6/30/24 9:06 AM-,
597542,,6/30/2024 4:24:00 PM,Unknown Punch Type,,597542-6/30/24 4:24 PM-,
726297,,6/30/2024 9:06:00 AM,Unknown Punch Type,,726297-6/30/24 9:06 AM-,
726297,,6/30/2024 2:02:00 PM,Unknown Punch Type,,726297-6/30/24 2:02 PM-,
750948,,6/30/2024 9:06:00 AM,Unknown Punch Type,,750948-6/30/24 9:06 AM-,
750948,,6/30/2024 1:00:00 PM,Unknown Punch Type,,750948-6/30/24 1:00 PM-,
763478,,6/30/2024 9:07:00 AM,Unknown Punch Type,,763478-6/30/24 9:07 AM-,
763478,,6/30/2024 2:05:00 PM,Unknown Punch Type,,763478-6/30/24 2:05 PM-,
595897,,6/30/2024 9:07:00 AM,Unknown Punch Type,,595897-6/30/24 9:07 AM-,
595897,,6/30/2024 2:29:00 PM,Unknown Punch Type,,595897-6/30/24 2:29 PM-,
838338,,6/30/2024 9:07:00 AM,Unknown Punch Type,,838338-6/30/24 9:07 AM-,
838338,,6/30/2024 1:37:00 PM,Unknown Punch Type,,838338-6/30/24 1:37 PM-,
835260,,6/30/2024 9:07:00 AM,Unknown Punch Type,,835260-6/30/24 9:07 AM-,
835260,,6/30/2024 2:58:00 PM,Unknown Punch Type,,835260-6/30/24 2:58 PM-,
837480,,6/30/2024 9:07:00 AM,Unknown Punch Type,,837480-6/30/24 9:07 AM-,
837480,,6/30/2024 2:03:00 PM,Unknown Punch Type,,837480-6/30/24 2:03 PM-,
733934,,6/30/2024 9:07:00 AM,Unknown Punch Type,,733934-6/30/24 9:07 AM-,
733934,,6/30/2024 3:01:00 PM,Unknown Punch Type,,733934-6/30/24 3:01 PM-,
755431,,6/30/2024 9:07:00 AM,Unknown Punch Type,,755431-6/30/24 9:07 AM-,
755431,,6/30/2024 1:07:00 PM,Unknown Punch Type,,755431-6/30/24 1:07 PM-,
224957,,6/30/2024 9:07:00 AM,Unknown Punch Type,,224957-6/30/24 9:07 AM-,
224957,,6/30/2024 11:51:00 AM,Unknown Punch Type,,224957-6/30/24 11:51 AM-,
824814,,6/30/2024 9:07:00 AM,Unknown Punch Type,,824814-6/30/24 9:07 AM-,
824814,,6/30/2024 5:50:00 PM,Unknown Punch Type,,824814-6/30/24 5:50 PM-,
794018,,6/30/2024 9:07:00 AM,Unknown Punch Type,,794018-6/30/24 9:07 AM-,
794018,,6/30/2024 2:09:00 PM,Unknown Punch Type,,794018-6/30/24 2:09 PM-,
739406,,6/30/2024 9:14:00 AM,Unknown Punch Type,,739406-6/30/24 9:14 AM-,
739406,,6/30/2024 1:40:00 PM,Unknown Punch Type,,739406-6/30/24 1:40 PM-,
597922,,6/30/2024 9:14:00 AM,Unknown Punch Type,,597922-6/30/24 9:14 AM-,
597922,,6/30/2024 3:40:00 PM,Unknown Punch Type,,597922-6/30/24 3:40 PM-,
837358,,6/30/2024 9:14:00 AM,Unknown Punch Type,,837358-6/30/24 9:14 AM-,
837358,,6/30/2024 2:28:00 PM,Unknown Punch Type,,837358-6/30/24 2:28 PM-,
836651,,6/30/2024 9:14:00 AM,Unknown Punch Type,,836651-6/30/24 9:14 AM-,
836651,,6/30/2024 2:57:00 PM,Unknown Punch Type,,836651-6/30/24 2:57 PM-,
711458,,6/30/2024 9:14:00 AM,Unknown Punch Type,,711458-6/30/24 9:14 AM-,
711458,,6/30/2024 3:17:00 PM,Unknown Punch Type,,711458-6/30/24 3:17 PM-,
794559,,6/30/2024 9:14:00 AM,Unknown Punch Type,,794559-6/30/24 9:14 AM-,
794559,,6/30/2024 1:14:00 PM,Unknown Punch Type,,794559-6/30/24 1:14 PM-,
780943,,6/30/2024 9:15:00 AM,Unknown Punch Type,,780943-6/30/24 9:15 AM-,
780943,,6/30/2024 1:00:00 PM,Unknown Punch Type,,780943-6/30/24 1:00 PM-,
772735,,6/30/2024 9:15:00 AM,Unknown Punch Type,,772735-6/30/24 9:15 AM-,
772735,,6/30/2024 8:45:00 PM,Unknown Punch Type,,772735-6/30/24 8:45 PM-,
550634,,6/30/2024 9:15:00 AM,Unknown Punch Type,,550634-6/30/24 9:15 AM-,
550634,,6/30/2024 1:37:00 PM,Unknown Punch Type,,550634-6/30/24 1:37 PM-,
703229,,6/30/2024 9:15:00 AM,Unknown Punch Type,,703229-6/30/24 9:15 AM-,
703229,,6/30/2024 3:00:00 PM,Unknown Punch Type,,703229-6/30/24 3:00 PM-,
838768,,6/30/2024 9:15:00 AM,Unknown Punch Type,,838768-6/30/24 9:15 AM-,
838768,,6/30/2024 5:50:00 PM,Unknown Punch Type,,838768-6/30/24 5:50 PM-,
831783,,6/30/2024 9:15:00 AM,Unknown Punch Type,,831783-6/30/24 9:15 AM-,
831783,,6/30/2024 12:34:00 PM,Unknown Punch Type,,831783-6/30/24 12:34 PM-,
768236,,6/30/2024 9:15:00 AM,Unknown Punch Type,,768236-6/30/24 9:15 AM-,
768236,,6/30/2024 1:30:00 PM,Unknown Punch Type,,768236-6/30/24 1:30 PM-,
742627,,6/30/2024 9:15:00 AM,Unknown Punch Type,,742627-6/30/24 9:15 AM-,
742627,,6/30/2024 1:59:00 PM,Unknown Punch Type,,742627-6/30/24 1:59 PM-,
750323,,6/30/2024 9:15:00 AM,Unknown Punch Type,,750323-6/30/24 9:15 AM-,
750323,,6/30/2024 2:49:00 PM,Unknown Punch Type,,750323-6/30/24 2:49 PM-,
707829,,6/30/2024 9:15:00 AM,Unknown Punch Type,,707829-6/30/24 9:15 AM-,
707829,,6/30/2024 3:59:00 PM,Unknown Punch Type,,707829-6/30/24 3:59 PM-,
695454,,6/30/2024 9:16:00 AM,Unknown Punch Type,,695454-6/30/24 9:16 AM-,
695454,,6/30/2024 3:11:00 PM,Unknown Punch Type,,695454-6/30/24 3:11 PM-,
755302,,6/30/2024 9:16:00 AM,Unknown Punch Type,,755302-6/30/24 9:16 AM-,
755302,,6/30/2024 3:40:00 PM,Unknown Punch Type,,755302-6/30/24 3:40 PM-,
732445,,6/30/2024 9:16:00 AM,Unknown Punch Type,,732445-6/30/24 9:16 AM-,
732445,,6/30/2024 12:02:00 PM,Unknown Punch Type,,732445-6/30/24 12:02 PM-,
768476,,6/30/2024 9:16:00 AM,Unknown Punch Type,,768476-6/30/24 9:16 AM-,
768476,,6/30/2024 4:08:00 PM,Unknown Punch Type,,768476-6/30/24 4:08 PM-,
750275,,6/30/2024 9:16:00 AM,Unknown Punch Type,,750275-6/30/24 9:16 AM-,
750275,,6/30/2024 1:33:00 PM,Unknown Punch Type,,750275-6/30/24 1:33 PM-,
829618,,6/30/2024 9:16:00 AM,Unknown Punch Type,,829618-6/30/24 9:16 AM-,
829618,,6/30/2024 2:00:00 PM,Unknown Punch Type,,829618-6/30/24 2:00 PM-,
834186,,6/30/2024 9:16:00 AM,Unknown Punch Type,,834186-6/30/24 9:16 AM-,
834186,,6/30/2024 2:11:00 PM,Unknown Punch Type,,834186-6/30/24 2:11 PM-,
783275,,6/30/2024 9:16:00 AM,Unknown Punch Type,,783275-6/30/24 9:16 AM-,
783275,,6/30/2024 3:00:00 PM,Unknown Punch Type,,783275-6/30/24 3:00 PM-,
828819,,6/30/2024 9:17:00 AM,Unknown Punch Type,,828819-6/30/24 9:17 AM-,
828819,,6/30/2024 2:08:00 PM,Unknown Punch Type,,828819-6/30/24 2:08 PM-,
807206,,6/30/2024 9:17:00 AM,Unknown Punch Type,,807206-6/30/24 9:17 AM-,
807206,,6/30/2024 11:16:00 AM,Unknown Punch Type,,807206-6/30/24 11:16 AM-,
792767,,6/30/2024 9:17:00 AM,Unknown Punch Type,,792767-6/30/24 9:17 AM-,
792767,,6/30/2024 2:02:00 PM,Unknown Punch Type,,792767-6/30/24 2:02 PM-,
808681,,6/30/2024 9:18:00 AM,Unknown Punch Type,,808681-6/30/24 9:18 AM-,
808681,,6/30/2024 3:07:00 PM,Unknown Punch Type,,808681-6/30/24 3:07 PM-,
834511,,6/30/2024 9:18:00 AM,Unknown Punch Type,,834511-6/30/24 9:18 AM-,
834511,,6/30/2024 3:09:00 PM,Unknown Punch Type,,834511-6/30/24 3:09 PM-,
813859,,6/30/2024 9:18:00 AM,Unknown Punch Type,,813859-6/30/24 9:18 AM-,
813859,,6/30/2024 8:30:00 PM,Unknown Punch Type,,813859-6/30/24 8:30 PM-,
799241,,6/30/2024 9:18:00 AM,Unknown Punch Type,,799241-6/30/24 9:18 AM-,
799241,,6/30/2024 2:09:00 PM,Unknown Punch Type,,799241-6/30/24 2:09 PM-,
700963,,6/30/2024 9:18:00 AM,Unknown Punch Type,,700963-6/30/24 9:18 AM-,
700963,,6/30/2024 3:21:00 PM,Unknown Punch Type,,700963-6/30/24 3:21 PM-,
836071,,6/30/2024 9:18:00 AM,Unknown Punch Type,,836071-6/30/24 9:18 AM-,
836071,,6/30/2024 1:03:00 PM,Unknown Punch Type,,836071-6/30/24 1:03 PM-,
836298,,6/30/2024 9:18:00 AM,Unknown Punch Type,,836298-6/30/24 9:18 AM-,
836298,,6/30/2024 2:32:00 PM,Unknown Punch Type,,836298-6/30/24 2:32 PM-,
800552,,6/30/2024 9:18:00 AM,Unknown Punch Type,,800552-6/30/24 9:18 AM-,
800552,,6/30/2024 5:00:00 PM,Unknown Punch Type,,800552-6/30/24 5:00 PM-,
709521,,6/30/2024 9:19:00 AM,Unknown Punch Type,,709521-6/30/24 9:19 AM-,
709521,,6/30/2024 1:31:00 PM,Unknown Punch Type,,709521-6/30/24 1:31 PM-,
823405,,6/30/2024 9:19:00 AM,Unknown Punch Type,,823405-6/30/24 9:19 AM-,
823405,,6/30/2024 1:30:00 PM,Unknown Punch Type,,823405-6/30/24 1:30 PM-,
830009,,6/30/2024 9:19:00 AM,Unknown Punch Type,,830009-6/30/24 9:19 AM-,
830009,,6/30/2024 12:19:00 PM,Unknown Punch Type,,830009-6/30/24 12:19 PM-,
826452,,6/30/2024 9:19:00 AM,Unknown Punch Type,,826452-6/30/24 9:19 AM-,
826452,,6/30/2024 1:00:00 PM,Unknown Punch Type,,826452-6/30/24 1:00 PM-,
552765,,6/30/2024 9:19:00 AM,Unknown Punch Type,,552765-6/30/24 9:19 AM-,
552765,,6/30/2024 3:33:00 PM,Unknown Punch Type,,552765-6/30/24 3:33 PM-,
790447,,6/30/2024 9:20:00 AM,Unknown Punch Type,,790447-6/30/24 9:20 AM-,
790447,,6/30/2024 2:00:00 PM,Unknown Punch Type,,790447-6/30/24 2:00 PM-,
802606,,6/30/2024 9:20:00 AM,Unknown Punch Type,,802606-6/30/24 9:20 AM-,
802606,,6/30/2024 10:11:00 AM,Unknown Punch Type,,802606-6/30/24 10:11 AM-,
773798,,6/30/2024 9:20:00 AM,Unknown Punch Type,,773798-6/30/24 9:20 AM-,
773798,,6/30/2024 2:04:00 PM,Unknown Punch Type,,773798-6/30/24 2:04 PM-,
834335,,6/30/2024 9:20:00 AM,Unknown Punch Type,,834335-6/30/24 9:20 AM-,
834335,,6/30/2024 4:58:00 PM,Unknown Punch Type,,834335-6/30/24 4:58 PM-,
835959,,6/30/2024 9:20:00 AM,Unknown Punch Type,,835959-6/30/24 9:20 AM-,
835959,,6/30/2024 7:00:00 PM,Unknown Punch Type,,835959-6/30/24 7:00 PM-,
830269,,6/30/2024 9:20:00 AM,Unknown Punch Type,,830269-6/30/24 9:20 AM-,
830269,,6/30/2024 2:35:00 PM,Unknown Punch Type,,830269-6/30/24 2:35 PM-,
839417,,6/30/2024 9:20:00 AM,Unknown Punch Type,,839417-6/30/24 9:20 AM-,
839417,,6/30/2024 2:03:00 PM,Unknown Punch Type,,839417-6/30/24 2:03 PM-,
835658,,6/30/2024 9:21:00 AM,Unknown Punch Type,,835658-6/30/24 9:21 AM-,
835658,,6/30/2024 3:01:00 PM,Unknown Punch Type,,835658-6/30/24 3:01 PM-,
769916,,6/30/2024 9:21:00 AM,Unknown Punch Type,,769916-6/30/24 9:21 AM-,
769916,,6/30/2024 4:58:00 PM,Unknown Punch Type,,769916-6/30/24 4:58 PM-,
745549,,6/30/2024 9:21:00 AM,Unknown Punch Type,,745549-6/30/24 9:21 AM-,
745549,,6/30/2024 1:33:00 PM,Unknown Punch Type,,745549-6/30/24 1:33 PM-,
241808,,6/30/2024 9:26:00 AM,Unknown Punch Type,,241808-6/30/24 9:26 AM-,
241808,,6/30/2024 4:06:00 PM,Unknown Punch Type,,241808-6/30/24 4:06 PM-,
450400,,6/30/2024 9:26:00 AM,Unknown Punch Type,,450400-6/30/24 9:26 AM-,
450400,,6/30/2024 5:00:00 PM,Unknown Punch Type,,450400-6/30/24 5:00 PM-,
755076,,6/30/2024 9:26:00 AM,Unknown Punch Type,,755076-6/30/24 9:26 AM-,
755076,,6/30/2024 8:37:00 PM,Unknown Punch Type,,755076-6/30/24 8:37 PM-,
604125,,6/30/2024 9:27:00 AM,Unknown Punch Type,,604125-6/30/24 9:27 AM-,
604125,,6/30/2024 3:00:00 PM,Unknown Punch Type,,604125-6/30/24 3:00 PM-,
660641,,6/30/2024 9:27:00 AM,Unknown Punch Type,,660641-6/30/24 9:27 AM-,
660641,,6/30/2024 9:00:00 PM,Unknown Punch Type,,660641-6/30/24 9:00 PM-,
753599,,6/30/2024 9:27:00 AM,Unknown Punch Type,,753599-6/30/24 9:27 AM-,
753599,,6/30/2024 11:58:00 AM,Unknown Punch Type,,753599-6/30/24 11:58 AM-,
102879,,6/30/2024 9:27:00 AM,Unknown Punch Type,,102879-6/30/24 9:27 AM-,
102879,,6/30/2024 3:10:00 PM,Unknown Punch Type,,102879-6/30/24 3:10 PM-,
736765,,6/30/2024 9:27:00 AM,Unknown Punch Type,,736765-6/30/24 9:27 AM-,
736765,,6/30/2024 4:03:00 PM,Unknown Punch Type,,736765-6/30/24 4:03 PM-,
728733,,6/30/2024 9:27:00 AM,Unknown Punch Type,,728733-6/30/24 9:27 AM-,
728733,,6/30/2024 8:20:00 PM,Unknown Punch Type,,728733-6/30/24 8:20 PM-,
732008,,6/30/2024 9:27:00 AM,Unknown Punch Type,,732008-6/30/24 9:27 AM-,
732008,,6/30/2024 2:04:00 PM,Unknown Punch Type,,732008-6/30/24 2:04 PM-,
570097,,6/30/2024 9:27:00 AM,Unknown Punch Type,,570097-6/30/24 9:27 AM-,
570097,,6/30/2024 3:30:00 PM,Unknown Punch Type,,570097-6/30/24 3:30 PM-,
743446,,6/30/2024 9:27:00 AM,Unknown Punch Type,,743446-6/30/24 9:27 AM-,
743446,,6/30/2024 1:00:00 PM,Unknown Punch Type,,743446-6/30/24 1:00 PM-,
788969,,6/30/2024 9:27:00 AM,Unknown Punch Type,,788969-6/30/24 9:27 AM-,
788969,,6/30/2024 3:05:00 PM,Unknown Punch Type,,788969-6/30/24 3:05 PM-,
793027,,6/30/2024 9:27:00 AM,Unknown Punch Type,,793027-6/30/24 9:27 AM-,
793027,,6/30/2024 1:13:00 PM,Unknown Punch Type,,793027-6/30/24 1:13 PM-,
790380,,6/30/2024 9:27:00 AM,Unknown Punch Type,,790380-6/30/24 9:27 AM-,
790380,,6/30/2024 3:07:00 PM,Unknown Punch Type,,790380-6/30/24 3:07 PM-,
831651,,6/30/2024 9:27:00 AM,Unknown Punch Type,,831651-6/30/24 9:27 AM-,
831651,,6/30/2024 1:15:00 PM,Unknown Punch Type,,831651-6/30/24 1:15 PM-,
778226,,6/30/2024 9:27:00 AM,Unknown Punch Type,,778226-6/30/24 9:27 AM-,
778226,,6/30/2024 8:13:00 PM,Unknown Punch Type,,778226-6/30/24 8:13 PM-,
787542,,6/30/2024 9:27:00 AM,Unknown Punch Type,,787542-6/30/24 9:27 AM-,
787542,,6/30/2024 3:59:00 PM,Unknown Punch Type,,787542-6/30/24 3:59 PM-,
783617,,6/30/2024 9:27:00 AM,Unknown Punch Type,,783617-6/30/24 9:27 AM-,
783617,,6/30/2024 3:12:00 PM,Unknown Punch Type,,783617-6/30/24 3:12 PM-,
753773,,6/30/2024 9:27:00 AM,Unknown Punch Type,,753773-6/30/24 9:27 AM-,
753773,,6/30/2024 1:43:00 PM,Unknown Punch Type,,753773-6/30/24 1:43 PM-,
729054,,6/30/2024 9:28:00 AM,Unknown Punch Type,,729054-6/30/24 9:28 AM-,
729054,,6/30/2024 12:55:00 PM,Unknown Punch Type,,729054-6/30/24 12:55 PM-,
788701,,6/30/2024 9:28:00 AM,Unknown Punch Type,,788701-6/30/24 9:28 AM-,
788701,,6/30/2024 1:00:00 PM,Unknown Punch Type,,788701-6/30/24 1:00 PM-,
829781,,6/30/2024 9:28:00 AM,Unknown Punch Type,,829781-6/30/24 9:28 AM-,
829781,,6/30/2024 2:08:00 PM,Unknown Punch Type,,829781-6/30/24 2:08 PM-,
832358,,6/30/2024 9:28:00 AM,Unknown Punch Type,,832358-6/30/24 9:28 AM-,
832358,,6/30/2024 1:59:00 PM,Unknown Punch Type,,832358-6/30/24 1:59 PM-,
784015,,6/30/2024 9:28:00 AM,Unknown Punch Type,,784015-6/30/24 9:28 AM-,
784015,,6/30/2024 2:02:00 PM,Unknown Punch Type,,784015-6/30/24 2:02 PM-,
814853,,6/30/2024 9:28:00 AM,Unknown Punch Type,,814853-6/30/24 9:28 AM-,
814853,,6/30/2024 12:20:00 PM,Unknown Punch Type,,814853-6/30/24 12:20 PM-,
833310,,6/30/2024 9:28:00 AM,Unknown Punch Type,,833310-6/30/24 9:28 AM-,
833310,,6/30/2024 5:10:00 PM,Unknown Punch Type,,833310-6/30/24 5:10 PM-,
832085,,6/30/2024 9:28:00 AM,Unknown Punch Type,,832085-6/30/24 9:28 AM-,
832085,,6/30/2024 8:35:00 PM,Unknown Punch Type,,832085-6/30/24 8:35 PM-,
788807,,6/30/2024 9:28:00 AM,Unknown Punch Type,,788807-6/30/24 9:28 AM-,
788807,,6/30/2024 1:06:00 PM,Unknown Punch Type,,788807-6/30/24 1:06 PM-,
782647,,6/30/2024 9:28:00 AM,Unknown Punch Type,,782647-6/30/24 9:28 AM-,
782647,,6/30/2024 8:33:00 PM,Unknown Punch Type,,782647-6/30/24 8:33 PM-,
