Employee ID,Location ID,Clock In Time,Clock In Type,Deleted,External ID,Role
819511,,6/30/2024 10:11:00 AM,Out Punch,,819511-6/30/2024 15:11-,
798676,,6/30/2024 3:04:00 AM,New Shift,,798676-6/30/2024 8:04-,
798676,,6/30/2024 3:18:00 AM,Out Punch,,798676-6/30/2024 8:18-,
828623,,6/30/2024 3:05:00 AM,New Shift,,828623-6/30/2024 8:05-,
828623,,6/30/2024 7:05:00 AM,Out Punch,,828623-6/30/2024 12:05-,
229849,,6/30/2024 3:05:00 AM,New Shift,,229849-6/30/2024 8:05-,
229849,,6/30/2024 7:32:00 AM,Out Punch,,229849-6/30/2024 12:32-,
615962,,6/30/2024 3:05:00 AM,New Shift,,615962-6/30/2024 8:05-,
615962,,6/30/2024 10:36:00 AM,Out Punch,,615962-6/30/2024 15:36-,
835681,,6/30/2024 3:06:00 AM,New Shift,,835681-6/30/2024 8:06-,
835681,,6/30/2024 9:13:00 AM,Out Punch,,835681-6/30/2024 14:13-,
833957,,6/30/2024 3:06:00 AM,New Shift,,833957-6/30/2024 8:06-,
833957,,6/30/2024 7:10:00 AM,Out Punch,,833957-6/30/2024 12:10-,
723916,,6/30/2024 3:06:00 AM,New Shift,,723916-6/30/2024 8:06-,
723916,,6/30/2024 10:00:00 AM,Out Punch,,723916-6/30/2024 15:00-,
594891,,6/30/2024 3:07:00 AM,New Shift,,594891-6/30/2024 8:07-,
594891,,6/30/2024 8:00:00 AM,Out Punch,,594891-6/30/2024 13:00-,
836989,,6/30/2024 3:07:00 AM,New Shift,,836989-6/30/2024 8:07-,
836989,,6/30/2024 9:14:00 AM,Out Punch,,836989-6/30/2024 14:14-,
838262,,6/30/2024 3:07:00 AM,New Shift,,838262-6/30/2024 8:07-,
838262,,6/30/2024 10:59:00 AM,Out Punch,,838262-6/30/2024 15:59-,
829916,,6/30/2024 3:07:00 AM,New Shift,,829916-6/30/2024 8:07-,
829916,,6/30/2024 5:06:00 AM,Out Punch,,829916-6/30/2024 10:06-,
826483,,6/30/2024 3:07:00 AM,New Shift,,826483-6/30/2024 8:07-,
826483,,6/30/2024 10:37:00 AM,Out Punch,,826483-6/30/2024 15:37-,
819857,,6/30/2024 3:08:00 AM,New Shift,,819857-6/30/2024 8:08-,
819857,,6/30/2024 6:00:00 AM,Out Punch,,819857-6/30/2024 11:00-,
839170,,6/30/2024 3:08:00 AM,New Shift,,839170-6/30/2024 8:08-,
839170,,6/30/2024 8:00:00 AM,Out Punch,,839170-6/30/2024 13:00-,
837534,,6/30/2024 3:09:00 AM,New Shift,,837534-6/30/2024 8:09-,
837534,,6/30/2024 9:24:00 AM,Out Punch,,837534-6/30/2024 14:24-,
778874,,6/30/2024 3:09:00 AM,New Shift,,778874-6/30/2024 8:09-,
778874,,6/30/2024 8:48:00 AM,Out Punch,,778874-6/30/2024 13:48-,
125877,,6/30/2024 3:09:00 AM,New Shift,,125877-6/30/2024 8:09-,
125877,,6/30/2024 8:12:00 AM,Out Punch,,125877-6/30/2024 13:12-,
770003,,6/30/2024 3:10:00 AM,New Shift,,770003-6/30/2024 8:10-,
770003,,6/30/2024 9:30:00 AM,Out Punch,,770003-6/30/2024 14:30-,
818769,,6/30/2024 3:10:00 AM,New Shift,,818769-6/30/2024 8:10-,
818769,,6/30/2024 10:03:00 AM,Out Punch,,818769-6/30/2024 15:03-,
781345,,6/30/2024 3:11:00 AM,New Shift,,781345-6/30/2024 8:11-,
781345,,6/30/2024 10:01:00 AM,Out Punch,,781345-6/30/2024 15:01-,
834830,,6/30/2024 3:11:00 AM,New Shift,,834830-6/30/2024 8:11-,
834830,,6/30/2024 9:01:00 AM,Out Punch,,834830-6/30/2024 14:01-,
589349,,6/30/2024 3:11:00 AM,New Shift,,589349-6/30/2024 8:11-,
589349,,6/30/2024 11:44:00 AM,Out Punch,,589349-6/30/2024 16:44-,
830371,,6/30/2024 3:12:00 AM,New Shift,,830371-6/30/2024 8:12-,
830371,,6/30/2024 8:30:00 AM,Out Punch,,830371-6/30/2024 13:30-,
821899,,6/30/2024 3:12:00 AM,New Shift,,821899-6/30/2024 8:12-,
821899,,6/30/2024 7:12:00 AM,Out Punch,,821899-6/30/2024 12:12-,
747008,,6/30/2024 3:12:00 AM,New Shift,,747008-6/30/2024 8:12-,
747008,,6/30/2024 8:06:00 AM,Out Punch,,747008-6/30/2024 13:06-,
689180,,6/30/2024 3:12:00 AM,New Shift,,689180-6/30/2024 8:12-,
689180,,6/30/2024 9:31:00 AM,Out Punch,,689180-6/30/2024 14:31-,
626351,,6/30/2024 3:12:00 AM,New Shift,,626351-6/30/2024 8:12-,
626351,,6/30/2024 9:29:00 AM,Out Punch,,626351-6/30/2024 14:29-,
557395,,6/30/2024 3:13:00 AM,New Shift,,557395-6/30/2024 8:13-,
557395,,6/30/2024 7:10:00 AM,Out Punch,,557395-6/30/2024 12:10-,
538237,,6/30/2024 3:15:00 AM,New Shift,,538237-6/30/2024 8:15-,
538237,,6/30/2024 8:13:00 AM,Out Punch,,538237-6/30/2024 13:13-,
212402,,6/30/2024 3:16:00 AM,New Shift,,212402-6/30/2024 8:16-,
212402,,6/30/2024 7:22:00 AM,Out Punch,,212402-6/30/2024 12:22-,
828826,,6/30/2024 3:17:00 AM,New Shift,,828826-6/30/2024 8:17-,
828826,,6/30/2024 7:00:00 AM,Out Punch,,828826-6/30/2024 12:00-,
576742,,6/30/2024 3:18:00 AM,New Shift,,576742-6/30/2024 8:18-,
576742,,6/30/2024 8:19:00 AM,Out Punch,,576742-6/30/2024 13:19-,
714146,,6/30/2024 3:19:00 AM,New Shift,,714146-6/30/2024 8:19-,
714146,,6/30/2024 11:26:00 AM,Out Punch,,714146-6/30/2024 16:26-,
780704,,6/30/2024 3:19:00 AM,New Shift,,780704-6/30/2024 8:19-,
780704,,6/30/2024 11:02:00 AM,Out Punch,,780704-6/30/2024 16:02-,
796646,,6/30/2024 3:19:00 AM,New Shift,,796646-6/30/2024 8:19-,
796646,,6/30/2024 7:23:00 AM,Out Punch,,796646-6/30/2024 12:23-,
834510,,6/30/2024 3:19:00 AM,New Shift,,834510-6/30/2024 8:19-,
834510,,6/30/2024 10:10:00 AM,Out Punch,,834510-6/30/2024 15:10-,
803664,,6/30/2024 3:20:00 AM,New Shift,,803664-6/30/2024 8:20-,
803664,,6/30/2024 6:00:00 AM,Out Punch,,803664-6/30/2024 11:00-,
825791,,6/30/2024 3:20:00 AM,New Shift,,825791-6/30/2024 8:20-,
825791,,6/30/2024 8:02:00 AM,Out Punch,,825791-6/30/2024 13:02-,
828299,,6/30/2024 3:20:00 AM,New Shift,,828299-6/30/2024 8:20-,
828299,,6/30/2024 1:07:00 PM,Out Punch,,828299-6/30/2024 18:07-,
591373,,6/30/2024 3:20:00 AM,New Shift,,591373-6/30/2024 8:20-,
591373,,6/30/2024 5:00:00 AM,Out Punch,,591373-6/30/2024 10:00-,
703445,,6/30/2024 3:21:00 AM,New Shift,,703445-6/30/2024 8:21-,
703445,,6/30/2024 8:02:00 AM,Out Punch,,703445-6/30/2024 13:02-,
833690,,6/30/2024 3:21:00 AM,New Shift,,833690-6/30/2024 8:21-,
833690,,6/30/2024 3:16:00 PM,Out Punch,,833690-6/30/2024 20:16-,
732276,,6/30/2024 3:22:00 AM,New Shift,,732276-6/30/2024 8:22-,
732276,,6/30/2024 9:54:00 AM,Out Punch,,732276-6/30/2024 14:54-,
783775,,6/30/2024 3:24:00 AM,New Shift,,783775-6/30/2024 8:24-,
783775,,6/30/2024 2:30:00 PM,Out Punch,,783775-6/30/2024 19:30-,
715839,,6/30/2024 3:25:00 AM,New Shift,,715839-6/30/2024 8:25-,
715839,,6/30/2024 7:08:00 AM,Out Punch,,715839-6/30/2024 12:08-,
826214,,6/30/2024 3:25:00 AM,New Shift,,826214-6/30/2024 8:25-,
826214,,6/30/2024 6:08:00 AM,Out Punch,,826214-6/30/2024 11:08-,
748739,,6/30/2024 3:26:00 AM,New Shift,,748739-6/30/2024 8:26-,
748739,,6/30/2024 10:00:00 AM,Out Punch,,748739-6/30/2024 15:00-,
832401,,6/30/2024 3:26:00 AM,New Shift,,832401-6/30/2024 8:26-,
832401,,6/30/2024 9:59:00 AM,Out Punch,,832401-6/30/2024 14:59-,
800235,,6/30/2024 3:26:00 AM,New Shift,,800235-6/30/2024 8:26-,
800235,,6/30/2024 7:31:00 AM,Out Punch,,800235-6/30/2024 12:31-,
793620,,6/30/2024 3:27:00 AM,New Shift,,793620-6/30/2024 8:27-,
793620,,6/30/2024 11:35:00 AM,Out Punch,,793620-6/30/2024 16:35-,
828349,,6/30/2024 3:27:00 AM,New Shift,,828349-6/30/2024 8:27-,
828349,,6/30/2024 7:30:00 AM,Out Punch,,828349-6/30/2024 12:30-,
558268,,6/30/2024 3:27:00 AM,New Shift,,558268-6/30/2024 8:27-,
558268,,6/30/2024 8:31:00 AM,Out Punch,,558268-6/30/2024 13:31-,
111124,,6/30/2024 3:27:00 AM,New Shift,,111124-6/30/2024 8:27-,
111124,,6/30/2024 9:43:00 AM,Out Punch,,111124-6/30/2024 14:43-,
545353,,6/30/2024 3:28:00 AM,New Shift,,545353-6/30/2024 8:28-,
545353,,6/30/2024 3:24:00 PM,Out Punch,,545353-6/30/2024 20:24-,
248637,,6/30/2024 3:28:00 AM,New Shift,,248637-6/30/2024 8:28-,
248637,,6/30/2024 7:33:00 AM,Out Punch,,248637-6/30/2024 12:33-,
819859,,6/30/2024 3:28:00 AM,New Shift,,819859-6/30/2024 8:28-,
819859,,6/30/2024 8:03:00 AM,Out Punch,,819859-6/30/2024 13:03-,
827156,,6/30/2024 3:29:00 AM,New Shift,,827156-6/30/2024 8:29-,
827156,,6/30/2024 11:34:00 AM,Out Punch,,827156-6/30/2024 16:34-,
804746,,6/30/2024 3:29:00 AM,New Shift,,804746-6/30/2024 8:29-,
804746,,6/30/2024 7:18:00 AM,Out Punch,,804746-6/30/2024 12:18-,
832807,,6/30/2024 3:29:00 AM,New Shift,,832807-6/30/2024 8:29-,
832807,,6/30/2024 9:06:00 AM,Out Punch,,832807-6/30/2024 14:06-,
536345,,6/30/2024 3:29:00 AM,New Shift,,536345-6/30/2024 8:29-,
536345,,6/30/2024 9:03:00 AM,Out Punch,,536345-6/30/2024 14:03-,
751968,,6/30/2024 3:29:00 AM,New Shift,,751968-6/30/2024 8:29-,
751968,,6/30/2024 9:56:00 AM,Out Punch,,751968-6/30/2024 14:56-,
577493,,6/30/2024 3:29:00 AM,New Shift,,577493-6/30/2024 8:29-,
577493,,6/30/2024 9:00:00 AM,Out Punch,,577493-6/30/2024 14:00-,
597529,,6/30/2024 3:30:00 AM,New Shift,,597529-6/30/2024 8:30-,
597529,,6/30/2024 6:25:00 AM,Out Punch,,597529-6/30/2024 11:25-,
516047,,6/30/2024 3:30:00 AM,New Shift,,516047-6/30/2024 8:30-,
516047,,6/30/2024 7:52:00 AM,Out Punch,,516047-6/30/2024 12:52-,
766076,,6/30/2024 3:30:00 AM,New Shift,,766076-6/30/2024 8:30-,
766076,,6/30/2024 9:05:00 AM,Out Punch,,766076-6/30/2024 14:05-,
735100,,6/30/2024 3:30:00 AM,New Shift,,735100-6/30/2024 8:30-,
735100,,6/30/2024 8:04:00 AM,Out Punch,,735100-6/30/2024 13:04-,
302069,,6/30/2024 3:30:00 AM,New Shift,,302069-6/30/2024 8:30-,
302069,,6/30/2024 9:00:00 AM,Out Punch,,302069-6/30/2024 14:00-,
796396,,6/30/2024 3:30:00 AM,New Shift,,796396-6/30/2024 8:30-,
796396,,6/30/2024 7:15:00 AM,Out Punch,,796396-6/30/2024 12:15-,
835221,,6/30/2024 3:30:00 AM,New Shift,,835221-6/30/2024 8:30-,
835221,,6/30/2024 8:00:00 AM,Out Punch,,835221-6/30/2024 13:00-,
838746,,6/30/2024 3:30:00 AM,New Shift,,838746-6/30/2024 8:30-,
838746,,6/30/2024 9:28:00 AM,Out Punch,,838746-6/30/2024 14:28-,
814566,,6/30/2024 3:30:00 AM,New Shift,,814566-6/30/2024 8:30-,
814566,,6/30/2024 8:18:00 AM,Out Punch,,814566-6/30/2024 13:18-,
827965,,6/30/2024 3:30:00 AM,New Shift,,827965-6/30/2024 8:30-,
827965,,6/30/2024 8:20:00 AM,Out Punch,,827965-6/30/2024 13:20-,
779865,,6/30/2024 3:30:00 AM,New Shift,,779865-6/30/2024 8:30-,
779865,,6/30/2024 11:32:00 AM,Out Punch,,779865-6/30/2024 16:32-,
827501,,6/30/2024 3:30:00 AM,New Shift,,827501-6/30/2024 8:30-,
827501,,6/30/2024 7:32:00 AM,Out Punch,,827501-6/30/2024 12:32-,
796968,,6/30/2024 3:30:00 AM,New Shift,,796968-6/30/2024 8:30-,
796968,,6/30/2024 10:00:00 AM,Out Punch,,796968-6/30/2024 15:00-,
793775,,6/30/2024 3:31:00 AM,New Shift,,793775-6/30/2024 8:31-,
793775,,6/30/2024 10:39:00 AM,Out Punch,,793775-6/30/2024 15:39-,
835296,,6/30/2024 3:31:00 AM,New Shift,,835296-6/30/2024 8:31-,
835296,,6/30/2024 7:55:00 AM,Out Punch,,835296-6/30/2024 12:55-,
836699,,6/30/2024 3:31:00 AM,New Shift,,836699-6/30/2024 8:31-,
836699,,6/30/2024 1:13:00 PM,Out Punch,,836699-6/30/2024 18:13-,
528159,,6/30/2024 3:31:00 AM,New Shift,,528159-6/30/2024 8:31-,
528159,,6/30/2024 7:13:00 AM,Out Punch,,528159-6/30/2024 12:13-,
553715,,6/30/2024 3:31:00 AM,New Shift,,553715-6/30/2024 8:31-,
553715,,6/30/2024 7:25:00 AM,Out Punch,,553715-6/30/2024 12:25-,
560964,,6/30/2024 3:32:00 AM,New Shift,,560964-6/30/2024 8:32-,
560964,,6/30/2024 9:50:00 AM,Out Punch,,560964-6/30/2024 14:50-,
834062,,6/30/2024 3:32:00 AM,New Shift,,834062-6/30/2024 8:32-,
794120,,6/30/2024 3:32:00 AM,New Shift,,794120-6/30/2024 8:32-,
794120,,6/30/2024 5:20:00 AM,Out Punch,,794120-6/30/2024 10:20-,
775358,,6/30/2024 3:33:00 AM,New Shift,,775358-6/30/2024 8:33-,
775358,,6/30/2024 8:30:00 AM,Out Punch,,775358-6/30/2024 13:30-,
706293,,6/30/2024 3:33:00 AM,New Shift,,706293-6/30/2024 8:33-,
706293,,6/30/2024 9:42:00 AM,Out Punch,,706293-6/30/2024 14:42-,
838125,,6/30/2024 3:33:00 AM,New Shift,,838125-6/30/2024 8:33-,
838125,,6/30/2024 10:33:00 AM,Out Punch,,838125-6/30/2024 15:33-,
611985,,6/30/2024 3:33:00 AM,New Shift,,611985-6/30/2024 8:33-,
611985,,6/30/2024 11:03:00 AM,Out Punch,,611985-6/30/2024 16:03-,
778599,,6/30/2024 3:34:00 AM,New Shift,,778599-6/30/2024 8:34-,
778599,,6/30/2024 10:11:00 AM,Out Punch,,778599-6/30/2024 15:11-,
837331,,6/30/2024 3:35:00 AM,New Shift,,837331-6/30/2024 8:35-,
837331,,6/30/2024 11:19:00 AM,Out Punch,,837331-6/30/2024 16:19-,
528719,,6/30/2024 3:35:00 AM,New Shift,,528719-6/30/2024 8:35-,
528719,,6/30/2024 8:30:00 AM,Out Punch,,528719-6/30/2024 13:30-,
734841,,6/30/2024 3:36:00 AM,New Shift,,734841-6/30/2024 8:36-,
734841,,6/30/2024 9:32:00 AM,Out Punch,,734841-6/30/2024 14:32-,
836542,/000318/////,6/30/2024 3:36:00 AM,New Shift,,836542-6/30/2024 8:36-/000318/////,
836542,,6/30/2024 10:03:00 AM,Out Punch,,836542-6/30/2024 15:03-,
704638,,6/30/2024 3:36:00 AM,New Shift,,704638-6/30/2024 8:36-,
704638,,6/30/2024 7:35:00 AM,Out Punch,,704638-6/30/2024 12:35-,
831024,,6/30/2024 3:36:00 AM,New Shift,,831024-6/30/2024 8:36-,
831024,,6/30/2024 8:00:00 AM,Out Punch,,831024-6/30/2024 13:00-,
825234,,6/30/2024 3:36:00 AM,New Shift,,825234-6/30/2024 8:36-,
825234,,6/30/2024 10:00:00 AM,Out Punch,,825234-6/30/2024 15:00-,
773652,,6/30/2024 3:37:00 AM,New Shift,,773652-6/30/2024 8:37-,
773652,,6/30/2024 10:27:00 AM,Out Punch,,773652-6/30/2024 15:27-,
826154,,6/30/2024 3:38:00 AM,New Shift,,826154-6/30/2024 8:38-,
826154,,6/30/2024 9:01:00 AM,Out Punch,,826154-6/30/2024 14:01-,
767607,,6/30/2024 3:40:00 AM,New Shift,,767607-6/30/2024 8:40-,
767607,,6/30/2024 8:19:00 AM,Out Punch,,767607-6/30/2024 13:19-,
743710,,6/30/2024 3:40:00 AM,New Shift,,743710-6/30/2024 8:40-,
743710,,6/30/2024 11:19:00 AM,Out Punch,,743710-6/30/2024 16:19-,
778005,,6/30/2024 3:40:00 AM,New Shift,,778005-6/30/2024 8:40-,
778005,,6/30/2024 8:38:00 AM,Out Punch,,778005-6/30/2024 13:38-,
593589,,6/30/2024 3:40:00 AM,New Shift,,593589-6/30/2024 8:40-,
593589,,6/30/2024 10:12:00 AM,Out Punch,,593589-6/30/2024 15:12-,
786401,,6/30/2024 3:41:00 AM,New Shift,,786401-6/30/2024 8:41-,
786401,,6/30/2024 10:43:00 AM,Out Punch,,786401-6/30/2024 15:43-,
827803,,6/30/2024 3:41:00 AM,New Shift,,827803-6/30/2024 8:41-,
827803,,6/30/2024 9:08:00 AM,Out Punch,,827803-6/30/2024 14:08-,
827020,,6/30/2024 3:43:00 AM,New Shift,,827020-6/30/2024 8:43-,
827020,,6/30/2024 10:47:00 AM,Out Punch,,827020-6/30/2024 15:47-,
770501,,6/30/2024 3:44:00 AM,New Shift,,770501-6/30/2024 8:44-,
770501,,6/30/2024 2:26:00 PM,Out Punch,,770501-6/30/2024 19:26-,
830076,,6/30/2024 3:44:00 AM,New Shift,,830076-6/30/2024 8:44-,
830076,,6/30/2024 12:33:00 PM,Out Punch,,830076-6/30/2024 17:33-,
726234,,6/30/2024 3:44:00 AM,New Shift,,726234-6/30/2024 8:44-,
726234,,6/30/2024 11:00:00 AM,Out Punch,,726234-6/30/2024 16:00-,
522763,,6/30/2024 3:45:00 AM,New Shift,,522763-6/30/2024 8:45-,
522763,,6/30/2024 8:09:00 AM,Out Punch,,522763-6/30/2024 13:09-,
728727,,6/30/2024 3:45:00 AM,New Shift,,728727-6/30/2024 8:45-,
728727,,6/30/2024 4:22:00 PM,Out Punch,,728727-6/30/2024 21:22-,
785507,,6/30/2024 3:45:00 AM,New Shift,,785507-6/30/2024 8:45-,
785507,,6/30/2024 8:01:00 AM,Out Punch,,785507-6/30/2024 13:01-,
831117,,6/30/2024 3:45:00 AM,New Shift,,831117-6/30/2024 8:45-,
831117,,6/30/2024 7:52:00 AM,Out Punch,,831117-6/30/2024 12:52-,
621921,,6/30/2024 3:45:00 AM,New Shift,,621921-6/30/2024 8:45-,
621921,,6/30/2024 9:39:00 AM,Out Punch,,621921-6/30/2024 14:39-,
553592,,6/30/2024 3:45:00 AM,New Shift,,553592-6/30/2024 8:45-,
553592,,6/30/2024 9:00:00 AM,Out Punch,,553592-6/30/2024 14:00-,
707455,,6/30/2024 3:46:00 AM,New Shift,,707455-6/30/2024 8:46-,
707455,,6/30/2024 9:04:00 AM,Out Punch,,707455-6/30/2024 14:04-,
623093,,6/30/2024 3:46:00 AM,New Shift,,623093-6/30/2024 8:46-,
623093,,6/30/2024 8:26:00 AM,Out Punch,,623093-6/30/2024 13:26-,
800638,,6/30/2024 3:46:00 AM,New Shift,,800638-6/30/2024 8:46-,
800638,,6/30/2024 3:26:00 PM,Out Punch,,800638-6/30/2024 20:26-,
753494,,6/30/2024 3:46:00 AM,New Shift,,753494-6/30/2024 8:46-,
753494,,6/30/2024 9:00:00 AM,Out Punch,,753494-6/30/2024 14:00-,
736796,,6/30/2024 3:47:00 AM,New Shift,,736796-6/30/2024 8:47-,
736796,,6/30/2024 8:01:00 AM,Out Punch,,736796-6/30/2024 13:01-,
837482,,6/30/2024 3:47:00 AM,New Shift,,837482-6/30/2024 8:47-,
837482,,6/30/2024 7:17:00 AM,Out Punch,,837482-6/30/2024 12:17-,
831847,,6/30/2024 3:47:00 AM,New Shift,,831847-6/30/2024 8:47-,
831847,,6/30/2024 10:28:00 AM,Out Punch,,831847-6/30/2024 15:28-,
735988,,6/30/2024 3:48:00 AM,New Shift,,735988-6/30/2024 8:48-,
735988,,6/30/2024 10:17:00 AM,Out Punch,,735988-6/30/2024 15:17-,
719874,,6/30/2024 3:48:00 AM,New Shift,,719874-6/30/2024 8:48-,
719874,,6/30/2024 9:00:00 AM,Out Punch,,719874-6/30/2024 14:00-,
649924,,6/30/2024 3:48:00 AM,New Shift,,649924-6/30/2024 8:48-,
649924,,6/30/2024 9:33:00 AM,Out Punch,,649924-6/30/2024 14:33-,
764801,,6/30/2024 3:48:00 AM,New Shift,,764801-6/30/2024 8:48-,
764801,,6/30/2024 7:24:00 AM,Out Punch,,764801-6/30/2024 12:24-,
832029,,6/30/2024 3:48:00 AM,New Shift,,832029-6/30/2024 8:48-,
832029,,6/30/2024 3:39:00 PM,Out Punch,,832029-6/30/2024 20:39-,
791277,,6/30/2024 3:48:00 AM,New Shift,,791277-6/30/2024 8:48-,
791277,,6/30/2024 7:00:00 AM,Out Punch,,791277-6/30/2024 12:00-,
809262,,6/30/2024 3:49:00 AM,New Shift,,809262-6/30/2024 8:49-,
809262,,6/30/2024 4:15:00 PM,Out Punch,,809262-6/30/2024 21:15-,
615602,,6/30/2024 3:49:00 AM,New Shift,,615602-6/30/2024 8:49-,
615602,,6/30/2024 8:33:00 AM,Out Punch,,615602-6/30/2024 13:33-,
791412,,6/30/2024 3:49:00 AM,New Shift,,791412-6/30/2024 8:49-,
791412,,6/30/2024 10:01:00 AM,Out Punch,,791412-6/30/2024 15:01-,
723391,,6/30/2024 3:49:00 AM,New Shift,,723391-6/30/2024 8:49-,
723391,,6/30/2024 10:00:00 AM,Out Punch,,723391-6/30/2024 15:00-,
528648,,6/30/2024 3:50:00 AM,New Shift,,528648-6/30/2024 8:50-,
528648,,6/30/2024 9:25:00 AM,Out Punch,,528648-6/30/2024 14:25-,
641439,,6/30/2024 3:50:00 AM,New Shift,,641439-6/30/2024 8:50-,
641439,,6/30/2024 11:08:00 AM,Out Punch,,641439-6/30/2024 16:08-,
784543,,6/30/2024 3:50:00 AM,New Shift,,784543-6/30/2024 8:50-,
784543,,6/30/2024 8:12:00 AM,Out Punch,,784543-6/30/2024 13:12-,
781413,,6/30/2024 3:50:00 AM,New Shift,,781413-6/30/2024 8:50-,
781413,,6/30/2024 7:31:00 AM,Out Punch,,781413-6/30/2024 12:31-,
742790,,6/30/2024 3:50:00 AM,New Shift,,742790-6/30/2024 8:50-,
742790,,6/30/2024 8:25:00 AM,Out Punch,,742790-6/30/2024 13:25-,
766433,,6/30/2024 3:50:00 AM,New Shift,,766433-6/30/2024 8:50-,
766433,,6/30/2024 7:28:00 AM,Out Punch,,766433-6/30/2024 12:28-,
795673,,6/30/2024 3:50:00 AM,New Shift,,795673-6/30/2024 8:50-,
795673,,6/30/2024 10:58:00 AM,Out Punch,,795673-6/30/2024 15:58-,
787847,,6/30/2024 3:51:00 AM,New Shift,,787847-6/30/2024 8:51-,
787847,,6/30/2024 11:08:00 AM,Out Punch,,787847-6/30/2024 16:08-,
585419,,6/30/2024 3:51:00 AM,New Shift,,585419-6/30/2024 8:51-,
585419,,6/30/2024 10:10:00 AM,Out Punch,,585419-6/30/2024 15:10-,
504450,,6/30/2024 3:51:00 AM,New Shift,,504450-6/30/2024 8:51-,
504450,,6/30/2024 8:08:00 AM,Out Punch,,504450-6/30/2024 13:08-,
700449,,6/30/2024 3:51:00 AM,New Shift,,700449-6/30/2024 8:51-,
700449,,6/30/2024 8:06:00 AM,Out Punch,,700449-6/30/2024 13:06-,
738199,,6/30/2024 3:52:00 AM,New Shift,,738199-6/30/2024 8:52-,
738199,,6/30/2024 7:01:00 AM,Out Punch,,738199-6/30/2024 12:01-,
672393,,6/30/2024 3:52:00 AM,New Shift,,672393-6/30/2024 8:52-,
672393,,6/30/2024 8:07:00 AM,Out Punch,,672393-6/30/2024 13:07-,
548969,,6/30/2024 3:52:00 AM,New Shift,,548969-6/30/2024 8:52-,
548969,,6/30/2024 9:00:00 AM,Out Punch,,548969-6/30/2024 14:00-,
549520,,6/30/2024 3:52:00 AM,New Shift,,549520-6/30/2024 8:52-,
549520,,6/30/2024 7:44:00 AM,Out Punch,,549520-6/30/2024 12:44-,
783671,,6/30/2024 3:52:00 AM,New Shift,,783671-6/30/2024 8:52-,
783671,,6/30/2024 12:01:00 PM,Out Punch,,783671-6/30/2024 17:01-,
835743,,6/30/2024 3:53:00 AM,New Shift,,835743-6/30/2024 8:53-,
835743,,6/30/2024 9:12:00 AM,Out Punch,,835743-6/30/2024 14:12-,
836383,,6/30/2024 3:53:00 AM,New Shift,,836383-6/30/2024 8:53-,
836383,,6/30/2024 8:01:00 AM,Out Punch,,836383-6/30/2024 13:01-,
529464,,6/30/2024 3:53:00 AM,New Shift,,529464-6/30/2024 8:53-,
529464,,6/30/2024 11:12:00 AM,Out Punch,,529464-6/30/2024 16:12-,
716515,,6/30/2024 3:53:00 AM,New Shift,,716515-6/30/2024 8:53-,
716515,,6/30/2024 11:06:00 AM,Out Punch,,716515-6/30/2024 16:06-,
826806,,6/30/2024 3:53:00 AM,New Shift,,826806-6/30/2024 8:53-,
826806,,6/30/2024 8:58:00 AM,Out Punch,,826806-6/30/2024 13:58-,
825278,,6/30/2024 3:53:00 AM,New Shift,,825278-6/30/2024 8:53-,
825278,,6/30/2024 8:05:00 AM,Out Punch,,825278-6/30/2024 13:05-,
773840,,6/30/2024 3:53:00 AM,New Shift,,773840-6/30/2024 8:53-,
773840,,6/30/2024 3:23:00 PM,Out Punch,,773840-6/30/2024 20:23-,
586746,,6/30/2024 3:53:00 AM,New Shift,,586746-6/30/2024 8:53-,
586746,,6/30/2024 9:52:00 AM,Out Punch,,586746-6/30/2024 14:52-,
759262,,6/30/2024 3:53:00 AM,New Shift,,759262-6/30/2024 8:53-,
759262,,6/30/2024 8:11:00 AM,Out Punch,,759262-6/30/2024 13:11-,
607350,,6/30/2024 3:54:00 AM,New Shift,,607350-6/30/2024 8:54-,
607350,,6/30/2024 7:04:00 AM,Out Punch,,607350-6/30/2024 12:04-,
209611,,6/30/2024 3:54:00 AM,New Shift,,209611-6/30/2024 8:54-,
209611,,6/30/2024 8:20:00 AM,Out Punch,,209611-6/30/2024 13:20-,
789292,,6/30/2024 3:54:00 AM,New Shift,,789292-6/30/2024 8:54-,
789292,,6/30/2024 9:41:00 AM,Out Punch,,789292-6/30/2024 14:41-,
791129,,6/30/2024 3:54:00 AM,New Shift,,791129-6/30/2024 8:54-,
791129,,6/30/2024 7:41:00 AM,Out Punch,,791129-6/30/2024 12:41-,
786774,,6/30/2024 3:54:00 AM,New Shift,,786774-6/30/2024 8:54-,
786774,,6/30/2024 12:02:00 PM,Out Punch,,786774-6/30/2024 17:02-,
823785,,6/30/2024 3:54:00 AM,New Shift,,823785-6/30/2024 8:54-,
823785,,6/30/2024 11:19:00 AM,Out Punch,,823785-6/30/2024 16:19-,
818329,,6/30/2024 3:54:00 AM,New Shift,,818329-6/30/2024 8:54-,
818329,,6/30/2024 11:15:00 AM,Out Punch,,818329-6/30/2024 16:15-,
836927,,6/30/2024 3:55:00 AM,New Shift,,836927-6/30/2024 8:55-,
836927,,6/30/2024 7:30:00 AM,Out Punch,,836927-6/30/2024 12:30-,
775256,,6/30/2024 3:55:00 AM,New Shift,,775256-6/30/2024 8:55-,
775256,,6/30/2024 3:51:00 PM,Out Punch,,775256-6/30/2024 20:51-,
